date,benchmark_return,strategy_daily_return,strategy_equity,benchmark_equity,strategy_rolling_sharpe_63d,benchmark_rolling_sharpe_63d,strategy_rolling_vol_63d,benchmark_rolling_vol_63d,strategy_drawdown,benchmark_drawdown
2019-06-19,0.002256805434499576,0.0,0.9963737289182569,1.1159795814334477,-0.7320368621630595,1.3490747160031147,0.20362362567309802,0.12450673966119043,-0.19683894881344055,-0.003299328451397354
2019-06-20,0.009554595890786333,0.0,0.9963737289182569,1.1266423153564131,-0.7320368621630595,1.2989809342680207,0.20362362567309802,0.12395046849764273,-0.19683894881344055,0.0
2019-06-21,-0.0014536215156595311,0.0,0.9963737289182569,1.1250046038463586,-0.7320368621630595,1.9797512411425013,0.20362362567309802,0.11727708443917312,-0.19683894881344055,-0.0014536215156595311
2019-06-24,-0.0012244479062090141,0.0,0.9963737289182569,1.1236270943147033,-0.7320368621630595,1.9631138626846567,0.20362362567309802,0.11730828779755177,-0.19683894881344055,-0.0026762895380473273
2019-06-25,-0.009808051378262683,0.0,0.9963737289182569,1.1126065020436566,-0.7320368621630595,1.3610123524746658,0.20362362567309802,0.11847109115599463,-0.19683894881344055,-0.012458091731017862
2019-06-26,-0.0009973843300278284,0.0,0.9963737289182569,1.1114968057530312,-0.7320368621630595,1.5109311170244424,0.20362362567309802,0.11791997718323022,-0.19683894881344055,-0.013443050555571046
2019-06-27,0.0035460947634720075,0.0,0.9963737289182569,1.115438278755528,-0.7320368621630595,1.502966900777805,0.20362362567309802,0.11789503817645636,-0.19683894881344055,-0.009944626123279288
2019-06-28,0.0051457755788173465,0.0,0.9963737289182569,1.121178073810026,-0.7320368621630595,1.4661091871954972,0.20362362567309802,0.11769360120517712,-0.19683894881344055,-0.004850023358707656
2019-07-01,0.009078814033316895,0.0,0.9963737289182569,1.1313570410403797,-0.7320368621630595,1.382728624556323,0.20362362567309802,0.11674830772682494,-0.19683894881344055,0.0
2019-07-02,0.0026040184918723064,0.0,0.9963737289182569,1.1343031156961587,-0.7320368621630595,1.4543442746739275,0.20362362567309802,0.11681376440400443,-0.19683894881344055,0.0
2019-07-03,0.007995228793195919,0.0,0.9963737289182569,1.1433721286269845,-0.7320368621630595,1.6613886051573834,0.20362362567309802,0.11771727808567088,-0.19683894881344055,0.0
2019-07-05,-0.001137870916583461,0.0,0.9963737289182569,1.1420711187349877,-0.7320368621630595,1.5325655552204744,0.20362362567309802,0.11771570392600075,-0.19683894881344055,-0.001137870916583461
2019-07-08,-0.00549477299058998,0.0,0.9963737289182569,1.1357956971984298,-0.7320368621630595,1.1779696992559066,0.20362362567309802,0.11805826633116259,-0.19683894881344055,-0.006626391564794276
2019-07-09,0.0012464344183999998,0.0,0.9963737289182569,1.1372113920476885,-0.7320368621630595,1.1942949096635411,0.20362362567309802,0.11806574383944925,-0.19683894881344055,-0.005388216508910415
2019-07-10,0.00477783595952852,0.0,0.9963737289182569,1.1426448015301995,-0.7320368621630595,1.533383131054676,0.20362362567309802,0.11778876060926431,-0.19683894881344055,-0.0006361245639757707
2019-07-11,0.002344478733389943,0.0,0.9963737289182569,1.1453237079672056,-0.7320368621630595,1.498175547862575,0.20362362567309802,0.11770887661096971,-0.19683894881344055,0.0
2019-07-12,0.004476935116823677,0.0,0.9963737289182569,1.1504512478955347,-0.7320368621630595,1.6566031639814722,0.20362362567309802,0.1179322910456725,-0.19683894881344055,0.0
2019-07-15,0.00033270093617132623,0.0,0.9963737289182569,1.150834004102729,-0.7320368621630595,1.446105390163436,0.20362362567309802,0.11730424684856587,-0.19683894881344055,0.0
2019-07-16,-0.0032254643765204927,0.0,0.9963737289182569,1.147122030019207,-0.7320368621630595,1.355782980647566,0.20362362567309802,0.11753496980247526,-0.19683894881344055,-0.0032254643765206037
2019-07-17,-0.006804907540525762,-0.02725,0.9692225448052344,1.1393159706672262,-0.8525301522917305,1.0931758092623265,0.20674928567181636,0.11847234302775284,-0.21872508745827435,-0.010008422930188776
2019-07-18,0.0036604910411497382,0.0083,0.9772670919271178,1.1434864265708924,-0.6893515732970377,1.2992869160385168,0.20752835786791818,0.11848161897554907,-0.21224050568417807,-0.006384567631511073
2019-07-19,-0.005554421120202879,0.0,0.9772670919271178,1.1371350214124818,-1.0473679507884042,1.039985928610552,0.20418803137810107,0.1190850022292996,-0.21224050568417807,-0.011903526174418033
2019-07-22,0.002456012096162974,0.0,0.9772670919271178,1.1399278387800413,-1.0473679507884042,1.092953579004465,0.20418803137810107,0.11914781942048244,-0.21224050568417807,-0.009476749282526509
2019-07-23,0.007150694093541965,-0.0016333300000000001,0.9756708922678605,1.1480791140438698,-1.0504581829574742,1.0352793666783529,0.20419025095897933,0.11867144443027001,-0.2135271768990289,-0.0023938205241050836
2019-07-24,0.004699124032491175,0.0,0.9756708922678605,1.1534740801998744,-0.16085848900880717,1.266713473583645,0.1821061492029571,0.11883659740449748,-0.2135271768990289,0.0
2019-07-25,-0.004776906756037258,-0.0076,0.9682557934866247,1.1479640420732538,-0.6064452613341377,1.1222897122402942,0.18087917738640144,0.11929974264497874,-0.21950437035459625,-0.004776906756037258
2019-07-26,0.006700125715853877,-0.016,0.9527637007908387,1.1556555454724242,-1.6065777968652488,1.1872575663344793,0.17483953814628742,0.11965643211319456,-0.23199230042892272,0.0
2019-07-29,-0.0018213356364589206,0.0,0.9527637007908387,1.1535507088439838,-1.1432857477166027,1.0732761180860209,0.16976798703880272,0.11973280375844479,-0.23199230042892272,-0.0018213356364590316
2019-07-30,-0.0024547232173760536,-0.02016,0.9335559845828955,1.1507190611365639,-1.5777641766198762,0.9730239117421149,0.17412825317695776,0.11987952765702882,-0.24747533565227564,-0.004271587978961655
2019-07-31,-0.010940252769199965,0.0664,0.9955441019591997,1.1381299037413934,-0.4756013773100376,0.8508545035151224,0.21516615569700184,0.1209961889534348,-0.19750769793958667,-0.015165108495945878
2019-08-01,-0.008708393445417628,0.0005333299999999999,0.9960750554950978,1.1282186207476181,-0.5812942207186781,0.6277630315240684,0.21476215580752755,0.12226345521190582,-0.1970797047201287,-0.023741438209938237
2019-08-02,-0.0075294042852965815,0.0,0.9960750554950978,1.1197238066298096,-0.5812942207186781,0.06148936891089403,0.21476215580752755,0.12170835247110758,-0.1970797047201287,-0.0310920836086378
2019-08-05,-0.030073055267848203,0.0,0.9960750554950978,1.086050290708306,-0.5626695871042237,-0.7106208427549808,0.2147619184855939,0.13558315704080112,-0.1970797047201287,-0.06023010492773084
2019-08-06,0.014023179814850462,0.0,0.9960750554950978,1.1012801692228793,0.4842592673163612,0.19739033989723515,0.18659426075777866,0.1344735650098926,-0.1970797047201287,-0.047051542704549254
2019-08-07,0.0005906221340856721,0.0,0.9960750554950978,1.101930609666652,0.4842592673163612,0.2563470709481497,0.18659426075777866,0.13444241435357202,-0.1970797047201287,-0.04648871025302781
2019-08-08,0.019620096600214243,0.0009,0.9969715230450432,1.1235505946750446,1.0079232399386218,0.8944757970709355,0.18092647611846402,0.13979956046178096,-0.19635707645437694,-0.02778072663879727
2019-08-09,-0.006811266088088352,0.0,0.9969715230450432,1.115897792611283,1.0079232399386218,0.5540958991797558,0.18092647611846402,0.14024487191165771,-0.19635707645437694,-0.03440277080562837
2019-08-12,-0.012173424683632694,-0.0316,0.9654672229168199,1.1023134948782976,0.29125882762313987,0.9747186308588512,0.19213151565797898,0.132894248883186,-0.22175219283841863,-0.0461573959499505
2019-08-13,0.01555126521237371,0.0,0.9654672229168199,1.1194558643843284,0.29125882762314,1.1505597279654725,0.19213151565797898,0.1352091778626019,-0.22175219283841863,-0.03132393664350708
2019-08-14,-0.029567441795609994,0.0,0.9654672229168199,1.0863564182713905,0.29125882762314,0.09392834428215065,0.19213151565797898,0.1476218323334982,-0.22175219283841863,-0.059965209765600824
2019-08-15,0.0026419423548793564,0.0662,1.0293811530739134,1.0892265093053168,1.4856523151442123,-0.08606019733694252,0.2325981634312981,0.14653362971272293,-0.17023218800432194,-0.05748169203822029
2019-08-16,0.014754850725277047,0.0,1.0293811530739134,1.1052978838561314,1.4426322323040843,0.48539389157134205,0.23260259440069764,0.1488848060626286,-0.17023218800432194,-0.04357497509840358
2019-08-19,0.012047635915664268,0.0,1.0293811530739134,1.1186141103391842,1.4426322323040843,0.9791020707070187,0.23260259440069764,0.1500431788348247,-0.17023218800432194,-0.032052314617758926
2019-08-20,-0.007662440226923195,0.0,1.0293811530739134,1.1100427965817175,1.4426322323040843,0.5348460986463236,0.23260259440069764,0.14994104643536071,-0.17023218800432194,-0.039469155899788944
2019-08-21,0.008135334630456015,0.0,1.0293811530739134,1.119073366186037,1.4426322323040843,0.8302339795030527,0.23260259440069764,0.1505851772366336,-0.17023218800432194,-0.031654916060159244
2019-08-22,-0.00030767677177556685,0.0,1.0293811530739134,1.1187290533053489,1.4426322323040843,1.1637876909081508,0.23260259440069764,0.14836527601860042,-0.17023218800432194,-0.03195285334955067
2019-08-23,-0.025687328406452936,0.0,1.0293811530739134,1.089991892715254,1.4426322323040843,0.3865162871783861,0.23260259440069764,0.15741204862923971,-0.17023218800432194,-0.05681939831849059
2019-08-26,0.011058367492151389,0.0,1.0293811530739134,1.102045423628365,1.4426322323040843,0.9024300787375057,0.23260259440069764,0.15766196194384452,-0.17023218800432194,-0.04638936061362797
2019-08-27,-0.003923352975460981,0.0,1.0293811530739134,1.0977217104364796,1.4426322323040843,0.9757763485964625,0.23260259440069764,0.1572371595227008,-0.17023218800432194,-0.05013071175309569
2019-08-28,0.007041456535690882,0.0,1.0293811530739134,1.1054512701488024,1.4426322323040843,1.0821784723671073,0.23260259440069764,0.15770923267517645,-0.17023218800432194,-0.04344224844531741
2019-08-29,0.012772645509548708,0.0,1.0293811530739134,1.1195708073504935,1.4426322323040843,1.7572559793406928,0.23260259440069764,0.1568702826093345,-0.17023218800432194,-0.031224475375298377
2019-08-30,-0.0004443141614538515,0.0,1.0293811530739134,1.1190733661860375,1.4426322323040843,1.8124039954601892,0.23260259440069764,0.15672861929364462,-0.17023218800432194,-0.03165491606015891
2019-09-03,-0.005847126720868845,0.0,1.0293811530739134,1.1125300024039984,1.4426322323040843,1.1464864964428725,0.23260259440069764,0.1516284352053572,-0.17023218800432194,-0.03731695247548561
2019-09-04,0.011350114320951565,0.0,1.0293811530739134,1.1251573451167722,1.4426322323040843,1.2120536661980208,0.23260259440069764,0.1522966890065339,-0.17023218800432194,-0.026390389831240313
2019-09-05,0.012855874941196443,0.0,1.0293811530739134,1.139622227234762,1.4426322323040843,1.3654597568107987,0.23260259440069764,0.15379771410497647,-0.17023218800432194,-0.013873786441363833
2019-09-06,0.0007722457022749651,0.0,1.0293811530739134,1.140502295601961,1.4426322323040843,1.1336415591155646,0.23260259440069764,0.15266369486910578,-0.17023218800432194,-0.013112254711042493
2019-09-09,0.0005030088912787445,0.0,1.0293811530739134,1.1410759783971727,1.4426322323040843,1.0279673131825007,0.23260259440069764,0.1524577614390617,-0.17023218800432194,-0.01261584140046812
2019-09-10,-0.00023470237398737215,0.0,1.0293811530739134,1.1408081651561428,1.4426322323040843,1.0281653075114203,0.23260259440069764,0.15245758934683887,-0.17023218800432194,-0.012847582806528979
2019-09-11,0.007110799307352478,0.0,1.0293811530739134,1.1489202230667572,1.4426322323040843,1.25718963826312,0.23260259440069764,0.15292547146711102,-0.17023218800432194,-0.00582814008209831
2019-09-12,0.003464161613267125,0.0,1.0293811530739134,1.1529002684002114,1.4426322323040843,1.2402998668422354,0.23260259440069764,0.15287199059799556,-0.17023218800432194,-0.002384168087980254
2019-09-13,-0.0006637646173400791,0.0,1.0293811530739134,1.1521350139947255,1.4426322323040843,1.2520041777752835,0.23260259440069764,0.15285274362886705,-0.17023218800432194,-0.0030463501789017577
2019-09-16,-0.003088801878317615,0.0,1.0293811530739134,1.1485762971994231,1.4426322323040843,1.1597658245818283,0.23260259440069764,0.1530450610434533,-0.17023218800432194,-0.0061257424850647
2019-09-17,0.0025320706675044935,0.0,1.0293811530739134,1.1514845735509527,0.7108574640864675,0.9600555758562486,0.2143327005728213,0.15180447575180356,-0.17023218800432194,-0.0036091826304234242
2019-09-18,0.0005981450222156681,0.0,1.0293811530739134,1.1521733283167803,0.7108574640864675,0.9165816484260626,0.2143327005728213,0.15176617595954328,-0.17023218800432194,-0.003013196422832376
2019-09-19,-6.650791354601004e-05,0.0,1.0293811530739134,1.1520966996726707,0.7108574640864675,0.6678621752112743,0.2143327005728213,0.1506623376105371,-0.17023218800432194,-0.0030795039349711395
2019-09-20,-0.004724615409766431,0.0,1.0293811530739134,1.1466534858518562,0.7108574640864675,0.5798444136404297,0.2143327005728213,0.1509675679946182,-0.17023218800432194,-0.007789569872991842
2019-09-23,-0.00023479830072181684,0.0,1.0293811530739134,1.1463842535618614,0.7108574640864675,0.6061820036791877,0.2143327005728213,0.15093866002154174,-0.17023218800432194,-0.0080225391959442
2019-09-24,-0.00784682829129879,0.0672,1.0985555665604803,1.1373887731683128,1.669068925484238,0.6602863590202368,0.2523322995051334,0.15045167957092503,-0.11447179103821248,-0.01580641599971222
2019-09-25,0.005914596032535302,0.0,1.0985555665604803,1.1441159682935442,1.6690689254842381,0.8419551731596008,0.2523322995051334,0.1508264539619925,-0.11447179103821248,-0.009985308532537429
2019-09-26,-0.002083143059779191,0.0,1.0985555665604803,1.1417326110546109,1.6690689254842381,0.6928544394083257,0.2523322995051334,0.15078515186945887,-0.11447179103821248,-0.012047650766147444
2019-09-27,-0.005387140712752703,0.0,1.0985555665604803,1.135581936822521,1.6690689254842381,0.41308806337430753,0.2523322995051334,0.15091333357372996,-0.11447179103821248,-0.017369889088964863
2019-09-30,0.0046378042447865475,0.0,1.0985555665604803,1.1408485435494196,1.6690689254842381,0.2969461743778289,0.2523322995051334,0.1501162883900074,-0.11447179103821248,-0.012812642989526446
2019-10-01,-0.011894636072081077,0.0,1.0985555665604803,1.1272785653105355,1.6690689254842381,-0.08830473820806435,0.2523322995051334,0.15195289606075246,-0.11447179103821248,-0.024554877336125602
2019-10-02,-0.017665008218997524,0.0,1.0985555665604803,1.1073651801892253,1.6690689254842381,-0.7484629074829964,0.2523322995051334,0.15506327380426982,-0.11447179103821248,-0.04178612344516397
2019-10-03,0.008192750872851873,0.0,1.0985555665604803,1.1164375472357864,1.6690689254842381,-0.5046650436681382,0.2523322995051334,0.15601758549659062,-0.11447179103821248,-0.03393571587164046
2019-10-04,0.01353218578234805,0.0,1.0985555665604803,1.13154538753937,1.6690689254842381,-0.016629886254405323,0.2523322995051334,0.15807603646031546,-0.11447179103821248,-0.020862754501124514
2019-10-07,-0.004314492826488769,0.0,1.0985555665604803,1.1266633430819848,1.6690689254842381,-0.1571349952067807,0.2523322995051334,0.15828743592543829,-0.11447179103821248,-0.02508723512297739
2019-10-08,-0.015525006346236214,0.0,1.0985555665604803,1.1091718875305652,1.6690689254842381,-0.6591870800752748,0.2523322995051334,0.16093134698025668,-0.11447179103821248,-0.04022276198471997
2019-10-09,0.00949646630266443,0.0,1.0985555665604803,1.119705100984362,1.6690689254842381,-0.47806169484516786,0.2523322995051334,0.16206258578506452,-0.11447179103821248,-0.031108269785843468
2019-10-10,0.0067638026472462975,0.0,1.0985555665604803,1.127278565310535,1.6690689254842381,-0.4207386014164359,0.2523322995051334,0.16240117754747727,-0.11447179103821248,-0.024554877336126046
2019-10-11,0.01036655675960474,0.0,1.0985555665604803,1.1389645625417124,1.6690689254842381,-0.17213246047159106,0.2523322995051334,0.16378677757079535,-0.11447179103821248,-0.014442870106151418
2019-10-14,-0.0011136182876239076,0.0,1.0985555665604803,1.1376961907759104,1.6690689254842381,-0.12063706474696007,0.2523322995051334,0.16367802633299264,-0.11447179103821248,-0.015540404549499343
2019-10-15,0.009900503977414266,0.0,1.0985555665604803,1.1489599564377764,2.1601374029240112,0.2865309086619194,0.24542883211149596,0.16429644407723457,-0.11447179103821248,-0.0057937584091379835
2019-10-16,-0.0016063803401592525,-0.01555,1.081473027500465,1.1471142897521245,1.7558459109104911,0.15841326622002802,0.24760714895224256,0.16418147612720616,-0.12824175468756815,-0.00739083176969324
2019-10-17,0.0029490380847976283,0.0352,1.1195408780684812,1.1504971734802192,2.2442474958154808,0.3662780813088299,0.25646012798194595,0.16387101431693385,-0.09755586445257058,-0.004463589529262624
2019-10-18,-0.004376855389635281,0.0,1.1195408780684812,1.145461613725712,2.2442474958154808,0.19925591506908014,0.25646012798194595,0.16406484470793084,-0.09755586445257058,-0.008820908433009644
2019-10-21,0.006778957796054863,0.0,1.1195408780684812,1.1532266496621595,2.270436135085889,0.19026580440632343,0.25637951713536306,0.16400185871739245,-0.09755586445257058,-0.0021017472029452033
2019-10-22,-0.0032667619970976336,0.0322,1.1555900943422863,1.149459332669003,2.7009829152711577,-0.004025074479476628,0.2631980069109885,0.16387238266560458,-0.06849716328794331,-0.005361643292152607
2019-10-23,0.002909352508296603,-0.028300000000000002,1.1228868946723995,1.1528035150616884,2.3288173400578556,0.1838029323339007,0.2697048451143858,0.16368312588899936,-0.09485869356689458,-0.0024678896942167405
2019-10-24,0.001634260290753753,0.00985,1.1339473305849226,1.1546874960693951,2.7351005968356623,0.060195458735238294,0.2674465871004128,0.16316806978375645,-0.08594305169852856,-0.000837662577592102
2019-10-25,0.004095296073840515,-0.0005333299999999999,1.1333425624551017,1.1594162832385608,2.726862415646426,0.20504474896508937,0.26747224055567137,0.16332290303360095,-0.08643054569076625,0.0
2019-10-28,0.005636104627660954,0.0,1.1333425624551017,1.165950874717907,3.0749630784927855,0.4025091784741785,0.2634177970023065,0.16360326311700954,-0.08643054569076625,0.0
2019-10-29,-0.00029652358186771366,-0.018000000000000002,1.1129423963309097,1.165605142788254,2.022959033538238,0.6692244737531419,0.2335193111517207,0.1620184796502929,-0.10287479586833259,-0.00029652358186771366
2019-10-30,0.0030672731560916766,0.016225,1.1309998867113786,1.1691803721533307,2.274832934964771,0.9658561072218955,0.23525537711994124,0.1610275040198688,-0.08831893943129632,0.0
2019-10-31,-0.0026633268237880037,0.024249999999999997,1.1584266339641296,1.1660664627063282,2.6414050872753747,1.0915314608275166,0.23932969730594544,0.1603194358700902,-0.06621067371250522,-0.0026633268237881147
2019-11-01,0.009263783909724932,0.0,1.1584266339641296,1.176868650441217,2.6414050872753747,2.237931639392158,0.23932969730594544,0.14850367137884615,-0.06621067371250522,0.0
2019-11-04,0.004017561471397979,-0.00105,1.1572102859984672,1.1815967925881257,2.6232648372449057,1.9972938376638527,0.23938363793246453,0.14635732903112436,-0.06719115250510721,0.0
2019-11-05,-0.001105864619854513,0.0,1.1572102859984672,1.1802901065002689,2.6232648372449057,1.9500469923565504,0.23938363793246453,0.14642346849805424,-0.06719115250510721,-0.001105864619854513
2019-11-06,0.0002281068768703598,0.1464,1.326625871868643,1.1805593387902638,3.23258732383371,1.4694392200802218,0.37430285984201395,0.14152656511394582,0.0,-0.0008780099983087819
2019-11-07,0.0035163283233750064,0.019299999999999998,1.352229751195708,1.1847105730306768,3.4298322285978937,1.7708369562551627,0.3752856099687973,0.1407668064679831,0.0,0.0
2019-11-08,0.0024664925715571773,0.0,1.352229751195708,1.1876326528585022,3.841495734274784,2.2270559153387133,0.36797299223523927,0.1382249677738619,0.0,0.0
2019-11-11,-0.0019099216099000005,0.0,1.352229751195708,1.1853643675901848,3.841495734274784,1.7596707303016879,0.36797299223523927,0.13524688496602144,0.0,-0.0019099216099000005
2019-11-12,0.0021080574810792285,0.0,1.352229751195708,1.187863183813088,3.841495734274784,3.0339907914123296,0.36797299223523927,0.12020207278749824,0.0,0.0
2019-11-13,0.00032341709162664323,0.0,1.352229751195708,1.1882473590692473,3.3116872731653753,2.956940473105557,0.34688259646629815,0.1201978477840821,0.0,0.0
2019-11-14,0.0014559920407359872,-0.015,1.3319463049277724,1.1899774377664776,3.119900839407984,2.5808991504668524,0.3489747706874552,0.1170996728408008,-0.014999999999999902,0.0
2019-11-15,0.007236419666158289,0.0,1.3319463049277724,1.1985886138994155,3.119900839407984,2.4463217876244308,0.3489747706874552,0.11567471727893104,-0.014999999999999902,0.0
2019-11-18,0.000737482811441259,0.0,1.3319463049277724,1.1994725524001555,3.119900839407984,2.769864827489012,0.3489747706874552,0.1142934016737533,-0.014999999999999902,0.0
2019-11-19,-0.0002881290818286253,0.0,1.3319463049277724,1.1991269494749537,3.119900839407984,2.4929931102675953,0.3489747706874552,0.11347140001951313,-0.014999999999999902,-0.0002881290818287363
2019-11-20,-0.0037188938808122574,0.0,1.3319463049277724,1.1946675236002342,3.119900839407984,2.364840375286913,0.3489747706874552,0.11385062300124695,-0.014999999999999902,-0.00400595144116167
2019-11-21,-0.001608955033378212,0.0,1.3319463049277724,1.192745357274924,3.119900839407984,3.6474987609774114,0.3489747706874552,0.10021992260232064,-0.014999999999999902,-0.005608461078805194
2019-11-22,0.0022238280017594647,0.0,1.3319463049277724,1.1953978177994007,3.119900839407984,3.358664652981318,0.3489747706874552,0.0983170157409239,-0.014999999999999902,-0.0033971053298395004
2019-11-25,0.007750209629918237,0.0,1.3319463049277724,1.2046624014784928,3.119900839407984,3.824031586871826,0.3489747706874552,0.09856302894335875,-0.014999999999999902,0.0
2019-11-26,0.002265760248340465,0.0,1.3319463049277724,1.207391877660433,3.119900839407984,3.6536243216390685,0.3489747706874552,0.09793162058524055,-0.014999999999999902,0.0
2019-11-27,0.0044575964195627815,0.0,1.3319463049277724,1.2127739433713014,3.119900839407984,3.402196827448802,0.3489747706874552,0.0953928214409589,-0.014999999999999902,0.0
2019-11-29,-0.003708532176920354,0.0,1.3319463049277724,1.2082763321789785,3.119900839407984,3.2495436207233097,0.3489747706874552,0.09585600895445767,-0.014999999999999902,-0.003708532176920243
2019-12-02,-0.00849494349872304,0.0,1.3319463049277724,1.1980120930062736,3.119900839407984,3.108666155620583,0.3489747706874552,0.09679296528850638,-0.014999999999999902,-0.012171971904337275
2019-12-03,-0.006706656207145945,0.0,1.3319463049277724,1.1899774377664771,3.119900839407984,2.386343517075446,0.3489747706874552,0.09582439893749715,-0.014999999999999902,-0.01879699488055786
2019-12-04,0.006170324012205519,0.0,1.3319463049277724,1.1973199841247104,3.119900839407984,2.163433490281818,0.3489747706874552,0.09333669390496487,-0.014999999999999902,-0.012742654417221111
2019-12-05,0.0017978220559129454,0.0,1.3319463049277724,1.199472552400155,3.119900839407984,2.2068830246025932,0.3489747706874552,0.09335793179062442,-0.014999999999999902,-0.010967741386470387
2019-12-06,0.009134089832603332,0.0,1.3319463049277724,1.2104286424455202,3.119900839407984,2.536847653945785,0.3489747706874552,0.09482412484323942,-0.014999999999999902,-0.001933831888951798
2019-12-09,-0.0031439294951509655,0.0,1.3319463049277724,1.2066231401347602,3.119900839407984,2.4058490583645504,0.3489747706874552,0.09515037918338627,-0.014999999999999902,-0.005071681552988316
2019-12-10,-0.001115109086642252,0.0,1.3319463049277724,1.205277623707043,3.119900839407984,2.076633011297312,0.3489747706874552,0.09439020545230921,-0.014999999999999902,-0.0061811351614463605
2019-12-11,0.002838514532134795,0.0,1.3319463049277724,1.2086988217571923,3.119900839407984,2.051512960525937,0.3489747706874552,0.0943261056519292,-0.014999999999999902,-0.0033601658712925087
2019-12-12,0.00861908962493474,0.0,1.3319463049277724,1.2191167052314706,3.119900839407984,2.413279112909516,0.3489747706874552,0.0955723040887308,-0.014999999999999902,0.0
2019-12-13,0.000599141329524544,0.0,1.3319463049277724,1.2198471284350887,3.119900839407984,2.5769063079017194,0.3489747706874552,0.09522830430771663,-0.014999999999999902,0.0
2019-12-16,0.006870030657202486,0.0264,1.3671096873778656,1.2282275156045381,3.3966524831255205,2.739519820417482,0.35163052032363684,0.09590960286612962,0.0,0.0
2019-12-17,0.00021899385714352348,0.0381,1.4191965664669624,1.22849648988563,3.764583960600169,2.723419051175328,0.3577464851614816,0.09591974222516572,0.0,0.0
2019-12-18,6.27959970176395e-05,0.0,1.4191965664669624,1.228573634547545,3.764583960600169,2.728973270351202,0.3577464851614816,0.09591404644590462,0.0,0.0
2019-12-19,0.004098809072044851,0.0,1.4191965664669624,1.2336093233065037,3.764583960600169,3.114252502700865,0.3577464851614816,0.09538101572423281,0.0,0.0
2019-12-20,0.004384507744966681,0.0,1.4191965664669624,1.2390180929388042,3.764583960600169,3.302120756182707,0.3577464851614816,0.09555004629111113,0.0,0.0
2019-12-23,0.00152731126997252,0.0,1.4191965664669624,1.2409104592358495,3.2173674902057985,3.7657247251346555,0.33504617774671674,0.09374406658058594,0.0,0.0
2019-12-24,3.118785495037635e-05,0.0,1.4191965664669624,1.2409491605712586,3.2173674902057985,3.530267938723328,0.33504617774671674,0.09333022942332084,0.0,0.0
2019-12-26,0.005323600808322393,0.0,1.4191965664669624,1.2475554785255627,3.2173674902057985,3.8443373045455567,0.33504617774671674,0.09341211857103131,0.0,0.0
2019-12-27,-0.0002480704739366013,0.0,1.4191965664669624,1.2472459968467426,3.2173674902057985,4.106724393833916,0.33504617774671674,0.09244934323924033,0.0,-0.0002480704739366013
2019-12-30,-0.005513309557892643,0.0,1.4191965664669624,1.2403695435712843,3.2173674902057985,3.634957797204075,0.33504617774671674,0.09327742900470337,0.0,-0.00576001234251422
2019-12-31,0.0024295533532412428,0.0,1.4191965664669624,1.2433830875551262,3.2173674902057985,4.437029234925092,0.33504617774671674,0.08932920081870431,0.0,-0.003344453246574397
2020-01-02,0.009351653030784668,0.0,1.4191965664669624,1.2550107747742874,3.2173674902057985,6.174358849744833,0.33504617774671674,0.08169640489636594,0.0,0.0
2020-01-03,-0.00757203371972659,0.0,1.4191965664669624,1.2455077908690761,3.2173674902057985,5.323041601274562,0.33504617774671674,0.08291571159019669,0.0,-0.007572033719726701
2020-01-06,0.0038146962857514843,0.0,1.4191965664669624,1.250259024812779,3.2173674902057985,5.0620632981318865,0.33504617774671674,0.07951181178553243,0.0,-0.003786222442881404
2020-01-07,-0.002811508032319998,0.0,1.4191965664669624,1.2467439115220373,3.2173674902057985,5.163544542847297,0.33504617774671674,0.07911343845189911,0.0,-0.006587085480390997
2020-01-08,0.00532917481862194,0.0,1.4191965664669624,1.2533880277805909,3.2173674902057985,6.893803484857058,0.33504617774671674,0.07135719623052494,0.0,-0.0012930143918392645
2020-01-09,0.0067811867431890605,-0.011200000000000002,1.4033015649225324,1.2618874860586484,3.071486158083106,6.834184730058452,0.3363735425865609,0.07039045457608019,-0.011199999999999988,0.0
2020-01-10,-0.002877710050649518,0.0,1.4033015649225324,1.2582561397572285,3.071486158083106,6.291802984725053,0.3363735425865609,0.07032885805363051,-0.011199999999999988,-0.002877710050649629
2020-01-13,0.0068772647437296275,0.0,1.4033015649225324,1.2669095003457622,3.071486158083106,6.217484285180163,0.3363735425865609,0.06892468582061223,-0.011199999999999988,0.0
2020-01-14,-0.0015248458225588513,0.0,1.4033015649225324,1.2649776586866,3.071486158083106,6.187055980873549,0.3363735425865609,0.06899779832776361,-0.011199999999999988,-0.0015248458225587402
2020-01-15,0.002259912357009064,0.0005,1.4040032157049935,1.2678363973288063,3.077644969326511,5.918352688103125,0.3363502581737127,0.06696641704472378,-0.010705600000000093,0.0
2020-01-16,0.00831860478131019,0.0,1.4040032157049935,1.2783830272455448,3.2846776706778504,6.413584844414999,0.33408656496073763,0.0679855066070971,-0.010705600000000093,0.0
2020-01-17,0.0031124351689533203,0.0,1.4040032157049935,1.2823619115389369,2.9141978022889186,6.421999781190606,0.32824356646233044,0.06799819651672699,-0.010705600000000093,0.0
2020-01-21,-0.0019581614388165525,0.004,1.4096192285678135,1.2798508398931543,2.963759562422797,6.634037048763623,0.3281530297973807,0.06728319056316377,-0.006748422400000065,-0.0019581614388165525
2020-01-22,0.00012075417534274102,0.0,1.4096192285678135,1.2800053872258872,2.963759562422797,6.303793591712781,0.3281530297973807,0.06658313892510567,-0.006748422400000065,-0.0018376437196435669
